"","video","corpus","utt.num","speech.act","elicit.action","parent.exec","child.exec","action.has","event.start","event.end","Key","VerbOnset","age_months","age_group","is.imperative","age_scaled"
"972","A4","A",82,"imperative",1,NA,"","1","189188","190256","A4,82","186.483905",12,12,"TRUE",-2.20610288675056
"973","A4","A",82,"imperative",1,NA,"","1","190800","191500","A4,82","186.483905",12,12,"TRUE",-2.20610288675056
"974","A4","A",83,"interrogative",1,0,"0","0","","","A4,83","188.630946",12,12,"FALSE",-2.20610288675056
"975","A4","A",84,"imperative",1,1,"1","1","199121","200266","A4,84","189.994234",12,12,"TRUE",-2.20610288675056
"976","A4","A",85,"imperative",1,1,"1","1","192324","192925","A4,85","191.483281",12,12,"TRUE",-2.20610288675056
"977","A4","A",86,"interrogative",1,0,"0","0","","","A4,86","192.616463",12,12,"FALSE",-2.20610288675056
"978","A4","A",87,"imperative",1,1,"1","1","192191","196729","A4,87","194.571285",12,12,"TRUE",-2.20610288675056
"979","A4","A",88,"imperative",1,0,"1","1","197063","197863","A4,88","196.315769",12,12,"TRUE",-2.20610288675056
"980","A4","A",89,"imperative",1,0,"0","0","","","A4,89","198.221913",12,12,"TRUE",-2.20610288675056
"981","A4","A",90,"interrogative",1,0,"1","1","199598","200132","A4,90","199.268603",12,12,"FALSE",-2.20610288675056
"982","A4","A",92,"imperative",1,0,"0","0","","","A4,92","201.47927",12,12,"TRUE",-2.20610288675056
"983","A4","A",93,"imperative",1,1,"1","1","207473","208407","A4,93","203.380505",12,12,"TRUE",-2.20610288675056
"984","A4","A",96,"imperative",1,0,"0","0","","","A4,96","207.12466",12,12,"TRUE",-2.20610288675056
"985","A4","A",97,"interrogative",1,0,"0","0","","","A4,97","209.52007",12,12,"FALSE",-2.20610288675056
"986","A4","A",98,"declarative",1,0,"0","0","","","A4,98",NA,12,12,"FALSE",-2.20610288675056
"987","A4","A",100,"imperative",1,1,"1","1","213079","225684","A4,100","215.214563",12,12,"TRUE",-2.20610288675056
"988","A4","A",107,"interrogative",1,1,"1","1","233899","242375","A4,107",NA,12,12,"FALSE",-2.20610288675056
"989","A4","A",108,"interrogative",1,1,"1","1","233899","242375","A4,108",NA,12,12,"FALSE",-2.20610288675056
"990","A4","A",109,"imperative",1,1,"1","1","238037","238971","A4,109",NA,12,12,"TRUE",-2.20610288675056
"991","A4","A",112,"declarative",1,1,"1","1","246112","249915","A4,112","246.476812",12,12,"FALSE",-2.20610288675056
"992","A4","A",114,"interrogative",1,0,"0","0","","","A4,114","250.721529",12,12,"FALSE",-2.20610288675056
"993","A4","A",115,"imperative",1,1,"1","1","257456","268732","A4,115","255.919585",12,12,"TRUE",-2.20610288675056
"994","A4","A",120,"imperative",1,0,"1","1","268467","269468","A4,120","267.73551",12,12,"TRUE",-2.20610288675056
"995","A4","A",121,"imperative",1,1,"0","1","272938","273806","A4,121","269.212",12,12,"TRUE",-2.20610288675056
"996","A4","A",122,"imperative",1,0,"1","1","276475","277774","A4,122","275.105179",12,12,"TRUE",-2.20610288675056
"997","A4","A",124,"imperative",1,0,"0","0","","","A4,124","278.715141",12,12,"TRUE",-2.20610288675056
"998","A4","A",125,"imperative",1,0,"1","1","281747","283949","A4,125","280.414117",12,12,"TRUE",-2.20610288675056
"999","A4","A",126,"imperative",1,0,"1","1","282481","283749","A4,126",NA,12,12,"TRUE",-2.20610288675056
"1000","A4","A",128,"imperative",1,0,"1","1","284283","286018","A4,128","284.628444",12,12,"TRUE",-2.20610288675056
"1001","A4","A",130,"imperative",1,0,"1","1","289144","295294","A4,130","287.401392",12,12,"TRUE",-2.20610288675056
"1002","A4","A",131,"imperative",1,0,"1","1","289144","295294","A4,131","288.311557",12,12,"TRUE",-2.20610288675056
"1003","A4","A",132,"declarative",1,0,"0","0","","","A4,132",NA,12,12,"FALSE",-2.20610288675056
"1004","A4","A",133,"imperative",1,0,"1","1","289144","295294","A4,133","292.245494",12,12,"TRUE",-2.20610288675056
"1005","A4","A",137,"interrogative",1,1,"0","1","305705","306772","A4,137",NA,12,12,"FALSE",-2.20610288675056
"1006","A4","A",138,"imperative",1,1,"0","1","305705","306772","A4,138","302.031807",12,12,"TRUE",-2.20610288675056
"1007","A4","A",139,"imperative",1,0,"0","0","","","A4,139","305.061716",12,12,"TRUE",-2.20610288675056
"1008","A4","A",143,"imperative",1,0,"1","1","319985","321253","A4,143","313.725431",12,12,"TRUE",-2.20610288675056
"1009","A4","A",144,"imperative",1,0,"1","1","319985","321253","A4,144","315.646891",12,12,"TRUE",-2.20610288675056
"1010","A4","A",145,"imperative",1,0,"1","1","320386","321654","A4,145","319.047049",12,12,"TRUE",-2.20610288675056
"1011","A4","A",147,"imperative",1,0,"1","1","322855","323589","A4,147","322.677237",12,12,"TRUE",-2.20610288675056
"1012","A4","A",149,"imperative",1,1,"1","1","333799","335468","A4,149","327.389871",12,12,"TRUE",-2.20610288675056
"1013","A4","A",151,"imperative",1,0,"0","0","","","A4,151","332.885769",12,12,"TRUE",-2.20610288675056
"1014","A4","A",152,"imperative",1,0,"0","0","","","A4,152",NA,12,12,"TRUE",-2.20610288675056
"1015","A4","A",153,"imperative",1,1,"1","1","326392","345611","A4,153","335.575813",12,12,"TRUE",-2.20610288675056
"1016","A4","A",154,"interrogative",1,0,"1","1","337536","338738","A4,154","337.251738",12,12,"FALSE",-2.20610288675056
"1017","A4","A",161,"imperative",1,0,"0","0","","","A4,161","0",12,12,"TRUE",-2.20610288675056
"1018","A4","A",162,"imperative",1,1,"1","1","366966","374204","A4,162",NA,12,12,"TRUE",-2.20610288675056
"1019","A4","A",163,"interrogative",1,0,"0","0","","","A4,163","366.377898",12,12,"FALSE",-2.20610288675056
"1020","A4","A",167,"imperative",1,0,"0","0","","","A4,167","377.274317",12,12,"TRUE",-2.20610288675056
"1021","A4","A",171,"imperative",1,1,"1","1","389321","399604","A4,171","388.592449",12,12,"TRUE",-2.20610288675056
"1022","A4","A",172,"imperative",1,0,"1","1","396595","402668","A4,172","397.162581",12,12,"TRUE",-2.20610288675056
"1023","A4","A",174,"interrogative",1,1,"1","1","407073","419218","A4,174",NA,12,12,"FALSE",-2.20610288675056
"1024","A4","A",176,"imperative",1,0,"0","0","","","A4,176","423.305472",12,12,"TRUE",-2.20610288675056
"1025","A4","A",177,"imperative",1,0,"0","0","","","A4,177","425.065125",12,12,"TRUE",-2.20610288675056
"1026","A4","A",179,"interrogative",1,1,"0","1","435167","441585","A4,179",NA,12,12,"FALSE",-2.20610288675056
"1027","A4","A",180,"interrogative",1,1,"0","1","435167","441585","A4,180","434.701993",12,12,"FALSE",-2.20610288675056
"1028","A4","A",181,"imperative",1,0,"1","1","437370","450049","A4,181","435.854869",12,12,"TRUE",-2.20610288675056
"1029","A4","A",183,"imperative",1,0,"1","1","452184","453119","A4,183","452.434044",12,12,"TRUE",-2.20610288675056
"1030","A4","A",184,"interrogative",1,0,"1","1","454053","456455","A4,184",NA,12,12,"FALSE",-2.20610288675056
"1031","A4","A",185,"interrogative",1,0,"0","0","","","A4,185",NA,12,12,"FALSE",-2.20610288675056
"1032","A4","A",187,"imperative",1,1,"1","1","494427","505118","A4,187",NA,12,12,"TRUE",-2.20610288675056
"1033","A4","A",190,"imperative",1,0,"1","1","506439","508574","A4,190","505.281223",12,12,"TRUE",-2.20610288675056
"1034","A4","A",193,"imperative",1,0,"1","1","518918","519919","A4,193","510.782667",12,12,"TRUE",-2.20610288675056
"1035","A4","A",194,"imperative",1,1,"1","1","558691","569290","A4,194","558.538364",12,12,"TRUE",-2.20610288675056
"1036","A4","A",196,"declarative",1,0,"0","0","","","A4,196",NA,12,12,"FALSE",-2.20610288675056
"1037","A4","A",197,"interrogative",1,1,"0","1","565898","567366","A4,197",NA,12,12,"FALSE",-2.20610288675056
"1038","A4","A",198,"interrogative",1,1,"0","1","565898","567366","A4,198","560.475693",12,12,"FALSE",-2.20610288675056
"1039","A4","A",205,"imperative",1,1,"0","1","592925","594460","A4,205","591.58311",12,12,"TRUE",-2.20610288675056
"1040","A4","A",206,"interrogative",1,1,"0","1","597196","598597","A4,206","594.528133",12,12,"FALSE",-2.20610288675056
"1041","A4","A",207,"imperative",1,0,"1","1","601400","602335","A4,207","603.237228",12,12,"TRUE",-2.20610288675056
"1042","A4","A",207,"imperative",1,NA,"","1","602500","604000","A4,207","603.237228",12,12,"TRUE",-2.20610288675056
"1043","A4","A",208,"imperative",1,0,"1","1","607073","608341","A4,208","606.291338",12,12,"TRUE",-2.20610288675056
"1044","A4","A",209,"imperative",1,0,"1","1","608874","609342","A4,209","607.525118",12,12,"TRUE",-2.20610288675056
"1045","A4","A",212,"interrogative",1,1,"1","1","616148","621887","A4,212",NA,12,12,"FALSE",-2.20610288675056
"1046","A4","A",220,"interrogative",1,1,"0","1","640706","642308","A4,220",NA,12,12,"FALSE",-2.20610288675056
"1047","A4","A",221,"interrogative",1,0,"1","1","656589","662795","A4,221",NA,12,12,"FALSE",-2.20610288675056
"1048","A4","A",222,"declarative",1,0,"1","1","656589","662795","A4,222",NA,12,12,"FALSE",-2.20610288675056
"1049","A4","A",224,"imperative",1,1,"1","1","674940","679545","A4,224","671.48314",12,12,"TRUE",-2.20610288675056
"1050","A4","A",225,"imperative",1,1,"0","1","67071","673339","A4,225","673.333758",12,12,"TRUE",-2.20610288675056
"1051","A4","A",226,"imperative",1,0,"0","0","","","A4,226","673.907424",12,12,"TRUE",-2.20610288675056
"1052","A4","A",227,"imperative",1,1,"1","1","684617","693959","A4,227","683.433821",12,12,"TRUE",-2.20610288675056
"1053","A4","A",228,"imperative",1,1,"1","1","684617","693959","A4,228","684.950764",12,12,"TRUE",-2.20610288675056
"1054","A4","A",233,"imperative",1,0,"0","0","","","A4,233","701.105195",12,12,"TRUE",-2.20610288675056
"1055","A4","A",234,"interrogative",1,0,"0","0","","","A4,234","703.69411",12,12,"FALSE",-2.20610288675056
"1056","A4","A",236,"interrogative",1,0,"1","1","717516","720453","A4,236","709.379381",12,12,"FALSE",-2.20610288675056
"1057","A4","A",237,"interrogative",1,0,"1","1","717516","720453","A4,237","710.168191",12,12,"FALSE",-2.20610288675056
"1058","A4","A",238,"imperative",1,0,"1","1","717516","720453","A4,238","714.809777",12,12,"TRUE",-2.20610288675056
"1059","A4","A",239,"interrogative",1,0,"1","1","717516","720453","A4,239",NA,12,12,"FALSE",-2.20610288675056
"1060","A4","A",241,"imperative",1,1,"1","1","723723","725257","A4,241","722.204497",12,12,"TRUE",-2.20610288675056
"1061","A4","A",242,"imperative",1,1,"1","1","723723","725257","A4,242","723.640536",12,12,"TRUE",-2.20610288675056
"1062","A4","A",243,"imperative",1,1,"0","1","725257","725925","A4,243","724.588432",12,12,"TRUE",-2.20610288675056
"1063","A4","A",244,"imperative",1,1,"1","1","727727","735601","A4,244","726.7714",12,12,"TRUE",-2.20610288675056
"1064","A4","A",245,"imperative",1,1,"1","1","727727","735601","A4,245","728.747009",12,12,"TRUE",-2.20610288675056
"1065","A4","A",248,"imperative",1,0,"1","1","745011","747213","A4,248","740.745378",12,12,"TRUE",-2.20610288675056
"1066","A4","A",252,"interrogative",1,1,"0","1","754887","756422","A4,252","752.334199",12,12,"FALSE",-2.20610288675056
"1067","A4","A",253,"interrogative",1,1,"0","1","754887","756422","A4,253","753.588205",12,12,"FALSE",-2.20610288675056
"1068","A4","A",254,"imperative",1,0,"1","1","814747","823356","A4,254","813.509006",12,12,"TRUE",-2.20610288675056
"1069","A4","A",255,"imperative",1,0,"1","1","828160","829695","A4,255","827.511843",12,12,"TRUE",-2.20610288675056
"1070","A4","A",256,"interrogative",1,1,"1","1","843776","853238","A4,256","842.561705",12,12,"FALSE",-2.20610288675056
"1071","A4","A",257,"imperative",1,0,"1","1","843776","854250","A4,257","843.512116",12,12,"TRUE",-2.20610288675056
"1072","A4","A",268,"interrogative",1,1,"0","1","876152","876409","A4,268",NA,12,12,"FALSE",-2.20610288675056
"1073","A4","A",270,"interrogative",1,1,"0","1","876152","876409","A4,270",NA,12,12,"FALSE",-2.20610288675056
"1074","A4","A",271,"imperative",1,1,"0","1","891691","895003","A4,271","886.489882",12,12,"TRUE",-2.20610288675056
"1075","A4","A",272,"interrogative",1,1,"0","1","891691","895003","A4,272",NA,12,12,"FALSE",-2.20610288675056
"1076","A4","A",273,"imperative",1,0,"1","1","899765","910909","A4,273","900.04544",12,12,"TRUE",-2.20610288675056
"1077","A4","A",274,"imperative",1,1,"0","1","902902","904170","A4,274","902.229837",12,12,"TRUE",-2.20610288675056
"1078","A4","A",276,"interrogative",1,0,"1","1","928194","945252","A4,276","924.444079",12,12,"FALSE",-2.20610288675056
"1079","A4","A",278,"imperative",1,0,"1","1","928194","943275","A4,278","928.651065",12,12,"TRUE",-2.20610288675056
"1080","A40","A",8,"interrogative",1,0,"0","0","","","A40,8",NA,6,6,"FALSE",-8.20610288675056
"1081","A40","A",23,"imperative",1,NA,".",NA,".",".","A40,23",NA,6,6,"TRUE",-8.20610288675056
"1082","A40","A",32,"declarative",1,0,"1","1","43713","44714","A40,32",NA,6,6,"FALSE",-8.20610288675056
"1083","A40","A",34,"imperative",1,NA,".",NA,".",".","A40,34",NA,6,6,"TRUE",-8.20610288675056
"1084","A40","A",35,"imperative",1,NA,".",NA,".",".","A40,35",NA,6,6,"TRUE",-8.20610288675056
"1085","A40","A",36,"imperative",1,NA,".",NA,".",".","A40,36",NA,6,6,"TRUE",-8.20610288675056
"1086","A40","A",51,"imperative",1,NA,".",NA,".",".","A40,51",NA,6,6,"TRUE",-8.20610288675056
"1087","A40","A",52,"imperative",1,NA,".",NA,".",".","A40,52",NA,6,6,"TRUE",-8.20610288675056
"1088","A40","A",54,"imperative",1,NA,".",NA,".",".","A40,54",NA,6,6,"TRUE",-8.20610288675056
"1089","A40","A",55,"imperative",1,NA,".",NA,".",".","A40,55",NA,6,6,"TRUE",-8.20610288675056
"1090","A40","A",62,"imperative",1,NA,".",NA,".",".","A40,62",NA,6,6,"TRUE",-8.20610288675056
"1091","A40","A",95,"declarative",1,1,"1","1","117653","129465","A40,95",NA,6,6,"FALSE",-8.20610288675056
"1092","A40","A",103,"imperative",1,0,"1","1","160963","165901","A40,103","159.437353",6,6,"TRUE",-8.20610288675056
"1093","A40","A",134,"imperative",1,NA,".",NA,".",".","A40,134",NA,6,6,"TRUE",-8.20610288675056
"1094","A40","A",137,"imperative",1,0,"1","1","217019","220823","A40,137","214.784847",6,6,"TRUE",-8.20610288675056
"1095","A40","A",138,"imperative",1,0,"1","1","217019","220823","A40,138","215.937723",6,6,"TRUE",-8.20610288675056
"1096","A40","A",145,"imperative",1,NA,".",NA,".",".","A40,145",NA,6,6,"TRUE",-8.20610288675056
"1097","A40","A",153,"declarative",1,1,"0","1","245848","246048","A40,153",NA,6,6,"FALSE",-8.20610288675056
"1098","A40","A",154,"declarative",1,1,"0","1","245848","246048","A40,154",NA,6,6,"FALSE",-8.20610288675056
"1099","A40","A",155,"declarative",1,1,"0","1","250252","250453","A40,155",NA,6,6,"FALSE",-8.20610288675056
"1100","A40","A",156,"declarative",1,1,"0","1","250252","250453","A40,156",NA,6,6,"FALSE",-8.20610288675056
"1101","A40","A",158,"imperative",1,0,"0","0","","","A40,158","252.263658",6,6,"TRUE",-8.20610288675056
"1102","A40","A",159,"declarative",1,0,"1","1","254190","255925","A40,159",NA,6,6,"FALSE",-8.20610288675056
"1103","A40","A",182,"declarative",1,1,"0","1","289759","291894","A40,182",NA,6,6,"FALSE",-8.20610288675056
"1104","A40","A",183,"declarative",1,1,"0","1","289759","291894","A40,183",NA,6,6,"FALSE",-8.20610288675056
"1105","A40","A",184,"declarative",1,1,"0","1","289759","291894","A40,184",NA,6,6,"FALSE",-8.20610288675056
"1106","A40","A",197,"declarative",1,1,"0","1","301837","304373","A40,197",NA,6,6,"FALSE",-8.20610288675056
"1107","A40","A",210,"imperative",1,0,"1","1","329465","331467","A40,210","329.605533",6,6,"TRUE",-8.20610288675056
"1108","A40","A",219,"imperative",1,1,"1","1","344947","352621","A40,219",NA,6,6,"TRUE",-8.20610288675056
"1109","A40","A",227,"imperative",1,1,"1","1","353689","359562","A40,227",NA,6,6,"TRUE",-8.20610288675056
"1110","A40","A",230,"declarative",1,0,"1","1","359895","364767","A40,230",NA,6,6,"FALSE",-8.20610288675056
"1111","A40","A",236,"imperative",1,NA,".",NA,".",".","A40,236",NA,6,6,"TRUE",-8.20610288675056
"1112","A40","A",237,"imperative",1,NA,".",NA,".",".","A40,237",NA,6,6,"TRUE",-8.20610288675056
"1113","A40","A",248,"imperative",1,0,"1","1","405941","417486","A40,248",NA,6,6,"TRUE",-8.20610288675056
"1114","A40","A",249,"declarative",1,0,"0","0","","","A40,249",NA,6,6,"FALSE",-8.20610288675056
"1115","A40","A",254,"imperative",1,0,"1","1","428898","432568","A40,254","420.634686",6,6,"TRUE",-8.20610288675056
"1116","A40","A",263,"imperative",1,0,"0","0","","","A40,263","443.83612",6,6,"TRUE",-8.20610288675056
"1117","A40","A",264,"imperative",1,0,"0","0","","","A40,264","445.373288",6,6,"TRUE",-8.20610288675056
"1118","A40","A",266,"imperative",1,0,"0","0","","","A40,266","452.577017",6,6,"TRUE",-8.20610288675056
"1119","A40","A",267,"imperative",1,0,"0","0","","","A40,267","453.932152",6,6,"TRUE",-8.20610288675056
"1120","A40","A",268,"imperative",1,0,"0","0","","","A40,268","455.398529",6,6,"TRUE",-8.20610288675056
"1121","A40","A",281,"imperative",1,0,"1","1","481951","484687","A40,281","483.94694",6,6,"TRUE",-8.20610288675056
"1122","A40","A",282,"imperative",1,0,"1","1","485755","505041","A40,282","485.332414",6,6,"TRUE",-8.20610288675056
"1123","A40","A",284,"imperative",1,0,"1","1","485755","505041","A40,284","488.885574",6,6,"TRUE",-8.20610288675056
"1124","A40","A",286,"imperative",1,0,"1","1","485755","505041","A40,286","493.154187",6,6,"TRUE",-8.20610288675056
"1125","A40","A",293,"imperative",1,0,"1","1","513983","515518","A40,293","513.783519",6,6,"TRUE",-8.20610288675056
"1126","A40","A",306,"imperative",1,NA,".",NA,".",".","A40,306",NA,6,6,"TRUE",-8.20610288675056
"1127","A40","A",308,"imperative",1,NA,".",NA,".",".","A40,308",NA,6,6,"TRUE",-8.20610288675056
"1128","A40","A",311,"interrogative",1,0,"0","0","","","A40,311",NA,6,6,"FALSE",-8.20610288675056
"1129","A40","A",327,"imperative",1,0,"1","1","613416","626762","A40,327",NA,6,6,"TRUE",-8.20610288675056
"1130","A40","A",328,"interrogative",1,1,"0","1","612548","622491","A40,328",NA,6,6,"FALSE",-8.20610288675056
"1131","A40","A",329,"interrogative",1,1,"0","1","612548","622491","A40,329",NA,6,6,"FALSE",-8.20610288675056
"1132","A40","A",342,"declarative",1,0,"1","1","637106","642511","A40,342",NA,6,6,"FALSE",-8.20610288675056
"1133","A40","A",343,"declarative",1,0,"1","1","637106","642511","A40,343",NA,6,6,"FALSE",-8.20610288675056
"1134","A40","A",346,"imperative",1,0,"1","1","655191","657727","A40,346","650.036141",6,6,"TRUE",-8.20610288675056
"1135","A40","A",359,"imperative",1,1,"1","1","681684","702705","A40,359","683.051946",6,6,"TRUE",-8.20610288675056
"1136","A40","A",369,"imperative",1,1,"1","1","704840","726328","A40,369",NA,6,6,"TRUE",-8.20610288675056
"1137","A40","A",373,"declarative",1,1,"1","1","704840","726328","A40,373",NA,6,6,"FALSE",-8.20610288675056
"1138","A40","A",374,"declarative",1,1,"1","1","728330","736539","A40,374",NA,6,6,"FALSE",-8.20610288675056
"1139","A8","A",23,"interrogative",1,0,"0","0","","","A8,23",NA,12,12,"FALSE",-2.20610288675056
"1140","A8","A",34,"interrogative",1,0,"0","0","","","A8,34",NA,12,12,"FALSE",-2.20610288675056
"1141","A8","A",87,"imperative",1,0,"1","1","336002","339791","A8,87","328.599657",12,12,"TRUE",-2.20610288675056
"1142","A8","A",88,"imperative",1,0,"1","1","336002","342142","A8,88","333.690929",12,12,"TRUE",-2.20610288675056
"1143","A8","A",89,"imperative",1,0,"1","1","336002","342142","A8,89","336.522555",12,12,"TRUE",-2.20610288675056
"1144","A8","A",94,"interrogative",1,0,"1","1","343877","348615","A8,94",NA,12,12,"FALSE",-2.20610288675056
"1145","A8","A",96,"imperative",1,0,"1","1","354621","356156","A8,96","353.688584",12,12,"TRUE",-2.20610288675056
"1146","A8","A",99,"imperative",1,0,"1","1","354621","358425","A8,99","358.709014",12,12,"TRUE",-2.20610288675056
